1356998485000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342182,0,56001,33488,2382,0
1356998485000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998485000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998485000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,4608,0
1356998485000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998485000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,49,0
1356998485000000,4,0,00041002,2012-12-31,4599,HN,0,-6.277317,53.415817,0,4012,43035,281,1
1356998485000000,272,0,null,2012-12-31,347,HN,0,-6.277583,53.416084,0,272005,40021,300,0
1356998486000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998486000000,13,0,00131002,2012-12-31,3341,HN,0,-6.277500,53.415932,0,13102,33183,332,1
1356998488000000,130,0,null,2012-12-31,2063,CF,0,-6.191300,53.359135,0,130003,33345,1767,0
1356998490000000,40,0,null,2012-12-31,2226,HN,0,-6.278234,53.416683,0,40206,33142,6071,0
1356998490000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2382,0
1356998492000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355465,-454,747007,40039,1445,0
1356998506000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342216,0,27017,33521,395,0
1356998506000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998508000000,40,0,null,2012-12-31,2226,HN,0,-6.278234,53.416683,0,40206,33142,6071,0
1356998512000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355450,-454,747007,40039,1445,0
1356998512000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2382,0
1356998524000000,27,0,null,2012-12-31,3883,RD,0,-6.233366,53.342232,0,27017,33521,395,0
1356998524000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231667,53.317749,0,7019,43004,3222,1
1356998528000000,40,0,null,2012-12-31,2226,HN,0,-6.278217,53.416683,0,40206,33142,6071,0
1356998530000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355465,-454,747007,40039,1445,0
1356998530000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2382,0
1356998544000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342216,0,27017,33521,395,0
1356998544000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231650,53.317749,0,7019,43004,3222,1
1356998546000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998546000000,4,0,00041002,2012-12-31,4599,HN,0,-6.277317,53.415817,0,4012,43035,281,1
1356998546000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998546000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,4609,0
1356998546000000,130,0,null,2012-12-31,2063,CF,0,-6.191300,53.359135,0,130003,33345,1767,0
1356998546000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,5099,0
1356998546000000,272,0,null,2012-12-31,347,HN,0,-6.277583,53.416084,0,272005,40021,300,0
1356998546000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,4978,0
1356998546000000,272,0,null,2012-12-31,258,HN,0,-6.276866,53.416149,0,272002,40030,332,0
1356998546000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,51,0
1356998546000000,13,0,00131002,2012-12-31,3341,HN,0,-6.277500,53.415932,0,13102,33183,332,1
1356998546000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998550000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254633,53.355450,-454,747007,40039,1445,0
1356998550000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342201,0,56001,33488,5099,0
1356998560000000,747,0,07470001,2012-12-31,3493,SL,0,-6.243983,53.428101,-634,747006,40040,3665,1
1356998564000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998564000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998570000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355450,-454,747007,40039,1445,0
1356998570000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342201,0,56001,33488,5099,0
1356998580000000,747,0,07470001,2012-12-31,3493,SL,0,-6.243983,53.428082,-634,747006,40040,3665,1
1356998585000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231650,53.317749,0,7019,43004,3222,1
1356998585000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998591000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342182,0,56001,33488,5099,0
1356998593000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355450,-454,747007,40039,1445,0
1356998597000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998607000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998607000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,4610,0
1356998607000000,4,0,00041002,2012-12-31,4599,HN,0,-6.277317,53.415817,0,4012,43035,281,1
1356998607000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998607000000,272,0,null,2012-12-31,347,HN,0,-6.277583,53.416084,0,272005,40021,300,0
1356998607000000,130,0,null,2012-12-31,2063,CF,0,-6.191300,53.359135,0,130003,33345,1767,0
1356998607000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,4979,0
1356998607000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342182,0,56001,33488,2383,0
1356998607000000,13,0,00131002,2012-12-31,3341,HN,0,-6.277500,53.415932,0,13102,33183,332,1
1356998607000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998607000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998607000000,747,0,07470001,2012-12-31,3493,SL,0,-6.243983,53.428082,-574,747006,40040,3665,1
1356998607000000,272,0,null,2012-12-31,258,HN,0,-6.276866,53.416149,0,272002,40030,332,0
1356998607000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,52,0
1356998607000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998611000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342182,0,56001,33488,2383,0
1356998613000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355450,-454,747007,40039,1445,0
1356998627000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998627000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231600,53.317783,0,7019,43004,3222,1
1356998631000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355450,-454,747007,40039,1445,0
1356998631000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233183,53.342182,0,56001,33488,2383,0
1356998645000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998645000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998651000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342182,0,56001,33488,2383,0
1356998651000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355465,-454,747007,40039,1445,0
1356998665000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,4979,0
1356998665000000,4,0,00041002,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998665000000,272,0,null,2012-12-31,347,HN,0,-6.277583,53.416084,0,272005,40021,300,0
1356998665000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342201,0,27017,33521,395,0
1356998665000000,13,0,00131002,2012-12-31,3341,HN,0,-6.277500,53.415932,0,13102,33183,332,1
1356998665000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998665000000,272,0,null,2012-12-31,258,HN,0,-6.276866,53.416149,0,272002,40030,332,0
1356998665000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,4612,0
1356998665000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998667000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,52,0
1356998667000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233167,53.342182,0,56001,33488,2383,0
1356998669000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998669000000,747,0,07470001,2012-12-31,3493,SL,0,-6.243983,53.428082,-514,747006,40040,3665,1
1356998669000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998669000000,130,0,null,2012-12-31,2063,CF,0,-6.191300,53.359135,0,130003,33345,1767,0
1356998671000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2383,0
1356998671000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355465,-454,747007,40039,1445,0
1356998681000000,747,0,07470001,2012-12-31,3493,SL,0,-6.232934,53.428482,-514,747006,40040,3665,1
1356998685000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998685000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998691000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2383,0
1356998691000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254583,53.355465,-454,747007,40039,1445,0
1356998706000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342216,0,27017,33521,395,0
1356998706000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998710000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355465,-454,747007,40039,1445,0
1356998710000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2383,0
1356998722000000,747,0,07470001,2012-12-31,3493,SL,0,-6.223733,53.428001,-514,747006,40040,3665,1
1356998724000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231667,53.317749,0,7019,43004,3222,1
1356998724000000,27,0,null,2012-12-31,3883,RD,0,-6.233366,53.342201,0,27017,33521,395,0
1356998726000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,4613,0
1356998726000000,130,0,null,2012-12-31,2063,CF,0,-6.191300,53.359135,0,130003,33345,1767,0
1356998726000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,4986,0
1356998726000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998726000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2003,0
1356998726000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998726000000,272,0,null,2012-12-31,347,HN,0,-6.277583,53.416084,0,272005,40021,300,0
1356998726000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,52,0
1356998726000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998726000000,747,0,07470001,2012-12-31,3493,SL,0,-6.223733,53.428001,-454,747006,40040,3665,1
1356998726000000,13,0,00131002,2012-12-31,3287,HN,0,-6.277500,53.415932,0,13102,33183,332,0
1356998726000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998732000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355484,-454,747007,40039,1445,0
1356998742000000,747,0,07470001,2012-12-31,3493,SL,0,-6.244216,53.428398,-454,747006,40040,3665,1
1356998744000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231683,53.317749,0,7019,43004,3222,1
1356998744000000,27,0,null,2012-12-31,3883,RD,0,-6.233366,53.342216,0,27017,33521,395,0
1356998750000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355484,-454,747007,40039,1445,0
1356998760000000,747,0,07470001,2012-12-31,3493,SL,0,-6.216833,53.426285,-454,747006,40040,3665,1
1356998764000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342232,0,27017,33521,395,0
1356998764000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231650,53.317768,0,7019,43004,3222,1
1356998772000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355484,-454,747007,40039,1445,0
1356998780000000,747,0,07470001,2012-12-31,3493,SL,0,-6.219250,53.423382,-454,747006,40040,3665,1
1356998784000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342232,0,27017,33521,395,0
1356998784000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998786000000,13,0,null,2012-12-31,3287,HN,0,-6.277500,53.415932,0,13102,33183,332,0
1356998786000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998786000000,272,0,null,2012-12-31,348,HN,0,-6.277583,53.416084,0,272005,40021,332,0
1356998786000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998786000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998786000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998786000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,3370,0
1356998786000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,7102,0
1356998786000000,40,0,040D1001,2012-12-31,2223,HN,0,-6.278917,53.416668,0,40207,33166,4725,0
1356998786000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,2003,0
1356998792000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355484,-454,747007,40039,1445,0
1356998800000000,747,0,07470001,2012-12-31,3493,SL,0,-6.221000,53.420315,-454,747006,40040,3665,1
1356998806000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342232,0,27017,33521,395,0
1356998806000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231683,53.317768,0,7019,43004,3222,1
1356998812000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355484,-454,747007,40039,1445,0
1356998821000000,747,0,07470001,2012-12-31,3493,SL,0,-6.222667,53.417217,-454,747006,40040,3665,1
1356998827000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998827000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342251,0,27017,33521,395,0
1356998831000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254633,53.355484,-454,747007,40039,1445,0
1356998841000000,747,0,07470001,2012-12-31,3493,SL,0,-6.224333,53.414150,-454,747006,40040,3665,1
1356998845000000,27,0,null,2012-12-31,3883,RD,0,-6.233383,53.342251,0,27017,33521,395,0
1356998847000000,272,0,null,2012-12-31,348,HN,0,-6.277583,53.416084,0,272005,40021,332,0
1356998847000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998847000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998847000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231600,53.317768,0,7019,43004,3222,1
1356998847000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,3370,0
1356998847000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,7103,0
1356998847000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,1358,0
1356998847000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998847000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998847000000,40,0,040D1001,2012-12-31,2230,HN,0,-6.278917,53.416668,0,40207,33166,6071,0
1356998847000000,13,0,null,2012-12-31,3287,HN,0,-6.277500,53.415932,0,13102,33183,332,0
1356998851000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254633,53.355465,-454,747007,40039,1445,0
1356998861000000,747,0,07470001,2012-12-31,3493,SL,0,-6.225966,53.411068,-454,747006,40040,3665,1
1356998867000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342232,0,27017,33521,395,0
1356998867000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998871000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254617,53.355484,-454,747007,40039,1445,0
1356998881000000,747,0,07470001,2012-12-31,3493,SL,0,-6.228083,53.408085,-454,747006,40040,3665,1
1356998885000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231633,53.317768,0,7019,43004,3222,1
1356998885000000,27,0,null,2012-12-31,3883,RD,0,-6.233433,53.342232,0,27017,33521,395,0
1356998891000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355499,-454,747007,40039,1445,0
1356998907000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,7105,0
1356998907000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998907000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998907000000,272,0,null,2012-12-31,348,HN,0,-6.277583,53.416084,0,272005,40021,332,0
1356998907000000,40,0,00401001,2012-12-31,5625,HN,0,-6.277417,53.416302,0,40107,33184,7474,1
1356998907000000,747,0,07470001,2012-12-31,3493,SL,0,-6.230783,53.405266,-454,747006,40040,3665,1
1356998909000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,1358,0
1356998909000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998909000000,27,0,null,2012-12-31,3883,RD,0,-6.233433,53.342232,0,27017,33521,395,0
1356998909000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998909000000,25,0,025A0001,2012-12-31,2866,CD,0,-6.296867,53.347500,0,25007,33604,7168,0
1356998909000000,13,0,null,2012-12-31,3287,HN,0,-6.277500,53.415932,0,13102,33183,332,0
1356998909000000,40,0,null,2012-12-31,2230,HN,0,-6.278917,53.416668,0,40207,33166,6071,0
1356998929000000,27,0,null,2012-12-31,3883,RD,0,-6.233433,53.342232,0,27017,33521,395,0
1356998929000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254583,53.355518,-454,747007,40039,1445,0
1356998929000000,747,0,07470001,2012-12-31,3493,SL,0,-6.233517,53.402485,-454,747006,40040,3665,1
1356998929000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998944000000,27,0,null,2012-12-31,3883,RD,0,-6.233433,53.342232,0,27017,33521,395,0
1356998944000000,747,0,07470001,2012-12-31,3493,SL,0,-6.236217,53.399666,-454,747006,40040,3665,1
1356998946000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231650,53.317768,0,7019,43004,3222,1
1356998950000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254583,53.355518,-454,747007,40039,1445,0
1356998962000000,747,0,07470001,2012-12-31,3493,SL,0,-6.238817,53.396851,-454,747006,40040,3665,1
1356998964000000,27,0,null,2012-12-31,3883,RD,0,-6.233433,53.342232,0,27017,33521,395,0
1356998966000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,340,0
1356998966000000,83,0,null,2012-12-31,5322,HN,0,-6.277283,53.415783,0,83008,40028,2492,0
1356998966000000,40,0,040D0001,2012-12-31,2217,HN,0,-6.278867,53.416649,0,40203,33217,6005,0
1356998966000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356998966000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356998966000000,25,0,025A0001,2012-12-31,2895,CD,0,-6.296867,53.347500,0,25007,33604,4616,0
1356998966000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998966000000,272,0,null,2012-12-31,348,HN,0,-6.277583,53.416084,0,272005,40021,332,0
1356998966000000,40,0,null,2012-12-31,2230,HN,0,-6.278917,53.416668,0,40207,33166,6071,0
1356998966000000,13,0,null,2012-12-31,3287,HN,0,-6.277500,53.415932,0,13102,33183,332,0
1356998966000000,40,0,00401001,2012-12-31,5208,HN,0,-6.277417,53.416302,0,40107,33184,7474,0
1356998970000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254583,53.355518,-454,747007,40039,1445,0
1356998980000000,747,0,07470001,2012-12-31,3493,SL,0,-6.240533,53.393768,-454,747006,40040,3665,1
1356998984000000,27,0,null,2012-12-31,3883,RD,0,-6.233417,53.342232,0,27017,33521,395,0
1356998986000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317768,0,7019,43004,3222,1
1356998992000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254600,53.355549,-454,747007,40039,1445,0
1356999000000000,747,0,07470001,2012-12-31,3493,SL,0,-6.241734,53.390766,-454,747006,40040,3665,1
1356999004000000,27,0,null,2012-12-31,3883,RD,0,-6.233400,53.342251,0,27017,33521,395,0
1356999006000000,7,0,00071003,2012-12-31,6106,D1,0,-6.231616,53.317749,0,7019,43004,3222,1
1356999012000000,747,0,07471001,2012-12-31,3531,SL,0,-6.254583,53.355549,-454,747007,40039,1445,0
1356999018000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
1356999024000000,27,0,null,2012-12-31,3883,RD,0,-6.233417,53.342251,0,27017,33521,395,0
1356999026000000,40,0,null,2012-12-31,5208,HN,0,-6.277417,53.416302,0,40107,33184,7474,0
1356999026000000,40,0,null,2012-12-31,2230,HN,0,-6.278917,53.416668,0,40207,33166,6071,0
1356999026000000,40,0,040D0001,2012-12-31,2222,HN,0,-6.278867,53.416649,0,40203,33217,7072,0
1356999026000000,56,0,056A1001,2012-12-31,1830,RD,0,-6.233150,53.342201,0,56001,33488,340,0
1356999026000000,4,0,null,2012-12-31,4292,HN,0,-6.277317,53.415817,0,4012,43035,281,0
1356999026000000,4,0,null,2012-12-31,4243,HN,0,-6.279000,53.416683,0,4001,43043,7226,0
